0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,class
-0.5750346263135073,-0.04166707719335163,-0.601694008415792,-0.043128740057842584,-0.5521576796508714,-0.0259688438667734,-0.5361802821742184,-0.040585216117556264,-0.5604271691843694,-0.04240881498373422,-0.505639685274884,-0.007433623587051697,-0.37699142670353647,0.02956095645759869,-0.28811207911462194,0.06654336612116488,-0.17150727212364503,0.10993016801695114,-0.011158345527749067,0.15253183155379293,0.11945857635002054,0.1964282299185693,0.17196885077620844,0.20373258212501028,0.2657293166239911,0.19507660746596034,0.3505016993566059,0.16346623956569456,0.3571182049590843,0.16468188011407028,0.3832152893484038,0.17288651951487166,0.4407564263057848,0.19780608198078392,0.4637715108617928,0.2214639366486917,0.4658948796438099,0.22533115301613368,0.48706205426987087,0.21475333710072128,0.46266390913411054,0.19501210861724694,0.39207895175376595,0.16180176746017833,0.3955372196347813,0.13820812794848478,0.408615239607074,0.09131026727842445,0.3936077842258809,0.027250223998855152,0.43419369676003067,0.003293154287074384,0.5127521270715035,-0.0046277450549804455,0.5819544018994716,-0.04651952200056161,0.6577572390834799,-0.07074752968120412,0.8059375392997612,-0.05976543713147587,0.9312353158826988,-0.08881760944895326,0.9961109528228302,-0.11055267502552217,1.082438796874651,-0.09032353982313238,1.1395449798837294,-0.06677360299581037,1.1351110779294615,-0.06129794392042266,1.1343199511173283,-0.011140230786806565,1.1440099749726913,0.03901910133259832,1.1075408407182792,0.07925970561530891,1.0366954115590161,0.13785056808785986,0.9983771904561966,0.2156965304638618,0.9471658224676183,0.24261440812374474,0.8476743992797804,0.25007696157365755,0.7770909489936996,0.23855296116373875,0.7280880911571114,0.23437594717765622,0.6867195133021193,0.21937396198432887,9
0.42083897843520074,0.6415837279072402,0.4113543797953912,0.653122831587948,0.4423786474974677,0.6319330232732231,0.44263071124922954,0.6395586821773052,0.4510148066752127,0.6561913543540272,0.46153328381235315,0.6763632058556552,0.5282166965567768,0.7078389842038187,0.5815137925403144,0.7424925876274122,0.5342419783936035,0.7740899039609019,0.47655900956958486,0.7830681581292452,0.3901831653010139,0.7402959711338907,0.3388900675159331,0.5851215575695115,0.2996811032454552,0.3700898964427845,0.2848545501974061,0.19106853070470392,0.2813163968388107,0.06964529223168898,0.2962486697289372,-0.005776650479948188,0.29633381089005445,-0.028951048391175228,0.30269898126770617,0.002300486800759154,0.2635132723883678,0.05931802626163345,0.17098416448951867,0.15220382144031702,0.03605655317286994,0.29215913623393497,-0.1117036406198519,0.46230381663504017,-0.23021034154133102,0.6494947660533649,-0.2998826362255225,0.7791335138233357,-0.32329312067736615,0.8611776629469116,-0.32861132965214906,0.929528523645927,-0.30978089230464945,0.9761825311073007,-0.2599200466747002,0.9926200117769952,-0.19156543832721798,1.0108686500638466,-0.10788391507185291,0.9971186392839267,-0.04694470471839292,0.9533535079805522,-0.020991403463483247,0.8501592222834267,-0.09619028235583917,0.6775415351043126,-0.20145908104364127,0.46275419481293745,-0.30933168411790213,0.28015454947074553,-0.39698911177684404,0.13387255190823044,-0.462029586053188,0.012818998968207275,-0.5170724361403164,-0.05639475135603546,-0.5716137557641101,-0.10347787482903009,-0.6118977839903312,-0.0824835281908944,-0.6547082929251181,-0.049931287154845495,-0.703558194741808,0.018837765534950607,-0.7635993285068025,0.10339490449458251,-0.8457279896828972,0.22011359391778076,-0.9227114737425622,0.3148635082750591,10
1.0045687961397651,0.6014163362308476,1.0122415634443136,0.5995605689524072,0.9911556010585506,0.6050787021513137,1.009320105446225,0.612882983328468,1.0167380919811817,0.6293198848513784,1.021484763330162,0.6361637141459354,0.8634340274108597,0.599305123188958,0.7264653140866284,0.5493982940565922,0.6242946822325666,0.5197568347502667,0.5183427711584252,0.4751170797123588,0.45463187960815554,0.4078924662725408,0.4103925089554019,0.3105636740889875,0.4355467872944514,0.2825832519543726,0.4600079352385474,0.3290799863997516,0.41125435595783255,0.4360726051649909,0.3070984160680173,0.6264617789334253,0.1629985322982041,0.8073498237367875,-0.00790690851823172,0.9666322907543503,-0.18889086791805063,1.1306143558010786,-0.3031012446600536,1.293631160133095,-0.4272305902266096,1.3606365594881762,-0.49549370268291465,1.3305570969801706,-0.5547075448475187,1.1777874824019066,-0.6372985716753837,0.9167130205304503,-0.7092552796919273,0.622954695023115,-0.7863281502868005,0.3341170191433181,-0.8690602542076185,0.12401677558613454,-0.9222302084786744,-0.10950179770929422,-0.9478355532765594,-0.2715981273640515,-0.9385693367676557,-0.3394794999195175,-0.8802739148392058,-0.32212846893152725,-0.8564325683451393,-0.21899423534049542,-0.8659211909179201,-0.030091175622978795,-0.9135281267097012,0.20513103854101034,-0.9966224112895379,0.539651364043816,-1.1116234653471715,0.8719175860958099,-1.1782311103504028,1.2965108394351943,-1.219295959532149,1.639198063729416,-1.227235291717381,1.8698344451948206,-1.266091504221564,1.9603300816855986,-1.3721170251423676,1.9055617437228247,-1.52253687488403,1.699318005871543,-1.641359265384478,1.4545863405047543,-1.7042025447947622,1.2348398961950777,-1.7316754036861033,1.0375444175253237,10
0.30064886694311144,0.8693339962741039,0.30829188604204516,0.894095170831643,0.30522873680942353,0.900418233798749,0.30528643852124104,0.7996128752703267,0.3139046825379211,0.8980345798778663,0.3427530389013219,0.8909149598798639,0.4275994987487133,0.9927110675694986,0.48493494992473557,0.9908333040809946,0.5041985332335364,1.0426475543347817,0.49046291644311285,1.047053375936933,0.4932877785721085,0.9518254742274777,0.48195659043059413,0.7834939121725785,0.44684453698055915,0.545103185419609,0.43810668806215947,0.3428513238794733,0.4329200130793579,0.20536996894218384,0.4049709983288388,0.10412880902833063,0.3852048475042689,0.05604460296077706,0.3487366983673459,0.08991536824918389,0.2753927280453934,0.14985286452704416,0.17098416448951867,0.27730285276112554,0.03605655317286994,0.47022705006553167,-0.13564013503839142,0.6960837353522099,-0.31133464236787795,0.9051012754126366,-0.40111323136910504,1.054292527237565,-0.44457270587813025,1.133516512696832,-0.4703097299347868,1.1941876155309217,-0.4303797571432155,1.2013104422292524,-0.39462227989823934,1.2287695379764771,-0.3311743571848827,1.242624474309392,-0.26213039931317444,1.1991492717681362,-0.2281330892070872,1.0933265841044584,-0.2268156616779959,0.9276748561382033,-0.21650931523956396,0.692632149029189,-0.23710548079652627,0.5056604752191567,-0.28602450646145056,0.34842144680158715,-0.32896220794116543,0.22610683065419068,-0.38606711825603707,0.1306911657609218,-0.4332434531410754,0.0657235589369589,-0.48968092466953766,0.05266500081681527,-0.5515410898466718,0.051694277421086086,-0.6055769725246875,0.07319333357291054,-0.6553888386383153,0.12673163004609866,-0.6982331996688104,0.19347865723616503,-0.7652387764538724,0.2772864905352907,-0.82902574623672,0.3966864446093123,10
-0.9698689069019956,1.3248924110938203,-0.9451468838091559,1.3225932719159679,-0.9465855740601213,1.3300873717492996,-0.9483018814006718,1.3197601953724876,-0.9375464828263708,1.3413848078060173,-0.895930165045326,1.3602179596380009,-0.8128259553656819,1.413250477203754,-0.6906626860511103,1.4598617270446839,-0.5769773343226982,1.5372112110019338,-0.5545633690874513,1.5603262904264654,-0.6539926434373448,1.5108350990335775,-0.7460978412922772,1.4547306004224907,-0.9344663404447612,1.2888151639550343,-1.0944146905853749,1.1846317793499153,-1.1155866432033363,1.1417822956894963,-1.0520993403375847,1.1624512889178846,-1.0259890855456213,1.1758684331287537,-1.0088406337801563,1.1566328621950985,-0.9151380041732115,1.0551360673119887,-0.7042794451905751,0.9027304612921018,-0.4150039944138628,0.745441991513816,-0.0877051345577406,0.6126269732553989,0.1522242317052337,0.5131516625587303,0.25115834606955484,0.43525903404621125,0.2833328816502918,0.36760026057887213,0.303425511051879,0.3341170191433181,0.3263256731038471,0.2847529639033809,0.34626902097711426,0.22112114205328653,0.29709585284024015,0.09926459138832461,0.17698737622983923,-0.05976543713147587,0.01343061154644729,-0.22885788340105112,-0.16628279741600263,-0.3739585638152875,-0.3608299743212822,-0.48183390712413116,-0.5337497885507395,-0.524770325257013,-0.6122045431212456,-0.5257134572229777,-0.6011871110491139,-0.5119382035333891,-0.5271643165646299,-0.47185460092598464,-0.4017601699332154,-0.4361686328382309,-0.22333302061355578,-0.5009491933917658,-0.01811278953564028,-0.589499134514417,0.2002376516230162,-0.7274825495713342,0.3948226760772414,-0.8907341527543978,0.5716752339230524,-0.9774804181772768,0.6833821352740169,-1.0376283898784358,0.7378328261001847,-1.04879318949429,11
-0.9527369338458854,1.5794402332736088,-0.9451468838091559,1.576985098126667,-0.9465855740601213,1.585174422060655,-0.9483018814006718,1.5731505269862782,-0.9203523237555021,1.5966347492156274,-0.895930165045326,1.6149692053719293,-0.7960130902711395,1.6709890953157183,-0.6745939648228286,1.722028948470004,-0.5619167959220445,1.7492368349502143,-0.5127796074986102,1.7802822962407896,-0.5637511137870137,1.7525178358294897,-0.5910731514472226,1.6987747296899838,-0.6627349723467686,1.5513350974202706,-0.7222066733267032,1.4330523996010012,-0.758243259723494,1.386086713768388,-0.758481593555119,1.4098721693992458,-0.7148542863842859,1.4452458612967922,-0.6521970268945787,1.4342483150842709,-0.5341337009763777,1.387097140951828,-0.3152943467911712,1.2154780395941234,-0.17122836243601153,1.1340301019805674,-0.0037413691621376237,0.9966579165599991,0.1753512480413104,0.8710154995389786,0.3186647911940231,0.7791335138233357,0.45980693721981,0.6399391103287926,0.5322839213692047,0.5987761110283136,0.5895226315338534,0.5420420051856109,0.6268744917379113,0.4887618061071343,0.6112008826871713,0.4082501070659252,0.5092247319047616,0.282189368864563,0.37574494482966286,0.09785795726838305,0.20905852017956192,-0.0485669436356054,0.036067383248130656,-0.15055590402328595,-0.09464258884093503,-0.20989757870243622,-0.20447949729650183,-0.19789074195058592,-0.24955839087779577,-0.1956087882787264,-0.24502602221317335,-0.1836534749176813,-0.19216061838760165,-0.12419268082292347,-0.12090374114561624,-0.14603999411348287,-0.008070684389324593,-0.2614302127756669,0.14130039033604644,-0.4348703363993203,0.31776166894993674,-0.5978222909519114,0.4783088431012822,-0.7222755462995757,0.5850475249706653,-0.8089368034083959,0.661184869527031,-0.857873004714366,11
-0.4032710622535423,1.472250018021911,-0.3956577913602232,1.4564989285048193,-0.39780862049903937,1.4777571375730176,-0.41597075064629563,1.4531386896166725,-0.40612288597620816,1.4757421553192613,-0.505639685274884,1.4540553898537727,-0.7122087575576184,1.3996544427785662,-0.9000556077564398,1.3495476722917246,-1.0725001003607142,1.3676761814296985,-1.2094878115084045,1.4283653572147033,-1.285683350989663,1.5561302163266808,-1.2707161853365154,1.6225232963757819,-1.1382941352998261,1.5513350974202706,-0.9411625527206215,1.4054501084619921,-0.6932462883589168,1.2368188835718779,-0.356197734475026,0.983788118923065,-0.11481680905043276,0.8498476494127634,0.16464531022343934,0.7036614001822051,0.3587335723957186,0.6175836056304179,0.47493180318066675,0.5899828829900801,0.5114442450055833,0.5349917351433231,0.46407446994009915,0.5290980791256603,0.3260363415263662,0.496071964928733,0.09370145253203571,0.4008641573694324,-0.20195651639564285,0.24848877661697383,-0.4811836031970329,0.05295246013482595,-0.7155192452829187,-0.13327226569609582,-0.8885691592457352,-0.2984486248354924,-1.0060009236063148,-0.4261242601775415,-1.009802498344495,-0.4949135026449896,-0.9043740927898039,-0.49328133733651497,-0.6626898435355537,-0.48240012413026073,-0.30070154806879545,-0.5872080215995619,0.11892904203650372,-0.8539245570764843,0.4944347060707284,-0.9900699671570534,0.7826912309460102,-1.012736176279972,0.9594896229898041,-1.0089284055489594,1.0760575575104194,-0.9923226074019587,1.0981847566791187,-0.9978343381217892,1.0185134323817107,-1.0219214144343518,0.7997210532824581,-1.1432193834711042,0.5008251474197781,-1.2761550132025534,0.1981613943222066,-1.3978712643046616,-0.05881994926289292,-1.4377769244120022,-0.24996166076475274,-1.4305746512526012,11
1.8458995765843904,0.45405872930275765,1.836475202117713,0.4522932680127896,1.8485420175188456,0.4708070965417666,1.8507868261416844,0.4528864051357677,1.856770255247666,0.48155582145236336,1.869877487506368,0.48868834542411194,1.9363374803512778,0.517904727427812,2.0308624927575614,0.5493982940565922,2.020810276507651,0.5903913429299851,1.9814948364504252,0.5924438431824418,1.924222521254981,0.5741268520730236,1.876870598857466,0.46306654071739134,1.8395117016551286,0.2825832519543726,1.784495761895375,0.370453615018483,1.6998291103923509,0.232514904284283,1.622840970815023,0.09041289268775136,1.5074961023816416,-0.11400793580317942,1.3266515650794504,-0.18770008463998908,1.1683215530012039,-0.07645164120190183,1.0098570209019992,0.13653266848868234,0.8527805487263814,0.3083153373710514,0.7039355072740673,0.44564131702884935,0.5925961748921761,0.581323214306048,0.4873436863758336,0.6931834656267198,0.4487452355136751,0.7930929505094311,0.4887320870079804,0.8964461371603024,0.4469812369855904,0.9440214009470225,0.33500998037161417,0.9611288739226295,0.3203138807071337,0.964544185194489,0.30748947327888076,0.9194352089800949,0.17039394669619837,0.8911283190747731,0.17275132134610222,0.7417176619684535,0.18038804232984926,0.5721674206288818,0.15451408826141466,0.4055046045302868,0.14494749175448202,0.18451008916539113,0.15877896378412662,-0.03750101539136192,0.13478631677258163,-0.2360536796464637,0.09080961381798136,-0.4361686328382309,-0.008199756291543861,-0.6287582086494019,-0.1891927984531854,-0.7535013875571928,-0.4090516909229651,-0.7890781188819244,-0.616883241670373,-0.7520039553613602,-0.7916478668043457,-0.6772660974855669,-0.9172945043747581,-0.5659828636784803,-0.9823216593830278,-0.3533276845539066,12
1.2449490191239438,0.18608319117351252,1.2183665509510047,0.18448195483508661,1.2312344363159675,0.18886572510850222,1.2497391685020707,0.17276275977281796,1.222536222716017,0.1994344105401051,1.2759762629512117,0.20706020609751752,1.3160814211675484,0.2330326440621328,1.3706295428079545,0.19068392584586194,1.360087377909883,0.1381961812297511,1.3404743009029993,0.16716600129547163,1.3183246290458528,0.1510678458858501,1.2807498133737596,0.0054261319586886006,1.2620971788376782,-0.22784067435600588,1.2371909519655266,-0.41612225817394,1.1692164535504357,-0.5681727457525343,1.090022857852318,-0.6655656650969098,0.9852423248381225,-0.7377584434912096,0.831954287149606,-0.786738431142547,0.656397031242227,-0.7856086176797045,0.47493180318066675,-0.7859713653926804,0.29199575727371185,-0.7116235422071773,0.14018765556695703,-0.5562004882975214,0.03628957727438574,-0.33891911489640025,0.026253152493807094,-0.08066411610546853,0.040659673086845205,0.1804040641794937,0.0854973153090387,0.3341170191433181,0.11795668942649361,0.47771974486505375,0.18910674283435563,0.5675236584513157,0.25053949644393153,0.6400059313114703,0.200670408416454,0.7484242349231709,0.13418124407612841,0.8444930263095355,0.06376712622704288,0.8811520879783845,-0.04812484958110088,0.8582386277047729,-0.1540328039197518,0.7489403216146524,-0.2161631987573586,0.6489256024679465,-0.30626702536840034,0.5687400957734414,-0.3535278041331805,0.5105643561975486,-0.35987277248110583,0.445497440419154,-0.397473388188833,0.3650120808106454,-0.4609540169983003,0.2455209778946574,-0.536782962367311,0.05782770019197519,-0.5976055365906918,-0.16618023175638774,-0.6795985425554686,-0.3919684529137736,-0.7742077065896741,-0.5945693119872351,-0.8886359318771855,-0.7623834584236358,12
1.1247589076318545,0.7354041052954702,1.1324367542643226,0.7334662255412586,1.1283055117465948,0.7393503077608606,1.1295296369741479,0.7329524355983951,1.171042375189342,0.6159131689656073,1.2081644983158888,0.5020688678808048,1.282542355231527,0.40937086641295123,1.2739674425694305,0.3010575776030099,1.1948872453501314,0.12403264977106927,1.089699690401697,-0.06742417426053136,0.9831513257877169,-0.22663077626860387,0.8157990239100434,-0.34544908927278256,0.6280182949002682,-0.44657578570501005,0.43810668806215947,-0.48515779411124665,0.24878991935145559,-0.3917599802139255,0.07874779622685787,-0.17072390413418878,-0.0370331092600989,0.09860366469680511,-0.09998234271751054,0.39681994577241225,-0.05790909777219256,0.7232401735413115,0.07375360265014536,0.949608824000871,0.19449810922052257,1.1501863031176842,0.1881846676911796,1.2471003348833596,0.047912999992517594,1.3311366641402025,-0.2099321878124716,1.4326361706821304,-0.42250632154682033,1.4228397777524309,-0.6010779156429384,1.3926819344446681,-0.7155192452829187,1.2656327025498104,-0.7650679303359158,1.0555342720691956,-0.831504812617049,0.7791128258183017,-0.9623137239599358,0.5308837732253181,-1.0734499526090262,0.25335373170463776,-1.0864824919881848,-0.03303704117074511,-1.0223048434773865,-0.3613691787238237,-1.0677708960362973,-0.6249261959458828,-1.2296339625887893,-0.7715214903087921,-1.42923873360065,-0.8019068341834967,-1.5688711866218668,-0.6552553174767235,-1.6595200434919648,-0.31410892058280554,-1.6370053719880375,0.13785056808785986,-1.5679790382056265,0.6034143470642032,-1.4802364148136358,1.074088075923285,-1.435861921812595,1.514300008580205,-1.5199926125789296,1.9199866354461472,-1.6058217028927722,2.3639119917073947,-1.7402163017763916,2.5511803780067015,12
-0.05992146753315658,1.458880180158443,-0.06942638348464449,1.4564989285048193,-0.054889516076701846,1.4643589773588466,-0.072476897262593,1.4664477315909303,-0.1147084786307553,1.5026136248219104,-0.20026743081749854,1.5211317751561577,-0.34345236076751495,1.589588699554573,-0.4652010431174991,1.6392487096521435,-0.5919602410821124,1.678541277065933,-0.63820293323339,1.7069847447640694,-0.6282664761958178,1.7222993353875486,-0.5791766245525526,1.6225232963757819,-0.4929175016763082,1.434659571435721,-0.4047800701939847,1.2536673152872224,-0.30343241100185214,1.1146373603473978,-0.19305802527289748,1.0800370383519795,-0.0370331092600989,1.1050183116487755,0.11860759312380027,1.1127622983574508,0.2753927280453934,1.1154926261555962,0.45060844996034505,1.1372573709820841,0.5967783209357826,1.1016477594416711,0.7039355072740673,1.0133204161661906,0.7664082847133087,0.8539358019089804,0.8022574734508718,0.6416282941068835,0.8016933466527114,0.3506158452731938,0.7284643705875522,0.003293154287074384,0.62240807657681,-0.2940779164974897,0.5370923483528126,-0.4086335996175085,0.48320097776295307,-0.3797330453588047,0.4024670220479994,-0.29288287016077985,0.3032571038953507,-0.1821553928076214,0.1364441225126418,-0.11055267502552217,-0.0360618561033528,-0.15055590402328595,-0.20145908104364127,-0.23852237384376118,-0.2977082079223073,-0.36180209958678194,-0.34028047728623984,-0.5251470632056503,-0.32098849001032426,-0.707655522205506,-0.2550729967082991,-0.883799041824883,-0.14134722712008596,-1.0262295272121371,-0.028154894681955964,-1.1560992200463323,0.11183175969256157,-1.2048149527816943,0.24065084863121136,-1.1990974815732953,0.36625951885240526,-1.2026573724744507,0.47769775293287414,-1.2376717862507172,0.5590022691787881,-1.2942030906955126,13
-0.5234611737456316,1.351689964906745,-0.5502071467646802,1.3359549162667346,-0.5178480381277478,1.356941692871209,-0.5705385456168378,1.3597449361955825,-0.6804317639367243,1.4085344626970857,-0.8280306749706303,1.4540553898537727,-0.9468955548567018,1.4946508729649,-0.9966344503720197,1.5012816449557087,-0.9373434129610295,1.4806791845763339,-0.8332898752723232,1.4576970480822242,-0.7185080058461488,1.3748192136750357,-0.6983884536421493,1.3021618293573411,-0.6287831857253043,1.0555271117299871,-0.5251520411091734,0.8672352393410889,-0.3900950394879555,0.7618118292701797,-0.22566348059241328,0.7364266147029188,-0.0370331092600989,0.7364997022568103,0.18766416877325923,0.7766948424270373,0.40637449819125143,0.7684750027394357,0.596485718240361,0.7620278250927256,0.7308927327374554,0.664521105298907,0.8358962847938921,0.5792298420100889,0.8243456546536857,0.4619861890550742,0.8135376201814027,0.22888977398553942,0.7906316449465766,-0.023850073132947007,0.7502684584242844,-0.2778714047214178,0.69917858103916,-0.3905613069783258,0.6156734874241919,-0.4401247374718746,0.5413663480927081,-0.4570294867402397,0.4261500542346149,-0.448316872886252,0.3032571038953507,-0.4154662522901954,0.1606071893224962,-0.420414392740344,-0.011998049526607636,-0.4517177250240542,-0.1540328039197518,-0.524770325257013,-0.25109385260940476,-0.6076101326725961,-0.28357184279563524,-0.7096156206975701,-0.2883930736217386,-0.8386560340274621,-0.2655312990475709,-0.951596971291771,-0.20283657224018842,-1.068852975198729,-0.1187419675303275,-1.171043651588329,0.0037123700212935585,-1.2355462195435651,0.13469819048009482,-1.1990974815732953,0.27289312803063503,-1.1276200060799142,0.3882858411666859,-1.094801286495946,0.5164298544710112,-1.076008593804171,13
-0.5750346263135073,1.472250018021911,-0.5674286142824663,1.469860572855586,-0.5693568281146603,1.4777571375730176,-0.6048080280169692,1.4931234304397676,-0.7489425111624042,1.556356563827208,-1.014710409956357,1.6417881746249556,-1.2653866848693065,1.6981225605694337,-1.4314890150109603,1.6530156176196928,-1.3727792886789096,1.636172782099015,-1.2373676662237176,1.5603262904264654,-1.0407515773818588,1.4352562145589172,-0.8534131434872039,1.2563582458194238,-0.7193407959035885,1.0555271117299871,-0.5689545354619497,0.8948375304800985,-0.433370370120874,0.8703915706385756,-0.2365694432337688,0.8463320742111979,-0.003713651447400335,0.8640544153447899,0.23370188587289828,0.90818028771311,0.4420744167460438,0.8740663907811672,0.596485718240361,0.793302582922928,0.7186661369247086,0.5997564202211154,0.7639007666075589,0.3454499232929191,0.7548447765452699,0.05303049795750644,0.7235290266821123,-0.20100904097886296,0.6472856754145032,-0.43228482215044406,0.5214100481069587,-0.6252007367011586,0.39215326223293745,-0.7282184424191795,0.26768788190573495,-0.7235449781611719,0.12253959151971323,-0.6733660726791257,-0.060395140687293576,-0.6503475053704617,-0.2643457918271568,-0.6954796023661994,-0.42055838648758104,-0.792328781079845,-0.46908601372725856,-0.9636277749756839,-0.415092065449054,-1.1401106838781996,-0.274401030265856,-1.2905741228234124,-0.10206902609613047,-1.381787160743745,0.06970768852686886,-1.46740190307876,0.2480634655722138,-1.5348818372497672,0.4322885153397152,-1.6083002392132055,0.6058505519908806,-1.648170394827858,0.7604464817524345,-1.6667152047176947,0.8958437553832732,-1.70786367354901,0.991872268934783,-1.7881693377379542,1.0321533154002442,-1.8379872007345723,1.0358837543025126,-1.880571347190225,13
0.1976794952069044,-1.2742966745018902,0.20531816273982137,-1.2883645824098051,0.2023884676445029,-1.2746077749952085,0.20230042923587094,-1.2809187902379942,0.21109424685643485,-1.2515088671407153,0.22397279399029071,-1.187410346380561,0.27680369841621527,-1.10998598060178,0.33998342837842166,-0.9819467285675502,0.3841023842345054,-0.8369507497595613,0.42079930013895855,-0.6100287796175847,0.441768795987392,-0.42301839577141237,0.46999842350019994,-0.17765639331949087,0.4921526108512713,0.0055103776130933455,0.5037538372213592,0.2048398681844256,0.5087218211996315,0.40892766982289175,0.5028435805896609,0.6126864863316314,0.4740758841184834,0.8498476494127634,0.44075265231197364,1.0835362968368305,0.3587335723957186,1.2663840232646137,0.24395422415048298,1.4030590385022688,0.08477386535458652,1.5225482721826562,-0.06370662849562998,1.6144687785817688,-0.20708332520525502,1.654914725246791,-0.33366493133087644,1.5873759722323033,-0.4556344075842645,1.559009202627391,-0.5901477010684527,1.4753521745394138,-0.7155192452829187,1.4103230570289904,-0.8099880201743558,1.3547340893939424,-0.9245573750784052,1.3353401539974856,-1.0453884016300825,1.3234964739485138,-1.1338252688738668,1.2955920469623352,-1.1833851537023166,1.206543708158067,-1.2147531157125944,1.0539612884804346,-1.245818834216799,0.9206890924626037,-1.2878717940972866,0.7308812812860441,-1.293126282046676,0.5687400957734414,-1.2976167318218483,0.3926921894048344,-1.3136374329656841,0.25563979869684095,-1.3501610195586884,0.0384980706227108,-1.3968990292880812,-0.21672574945607284,-1.431105094413205,-0.4656681210546154,-1.435861921812595,-0.6749464237321023,-1.3892603549029454,-0.857368747855167,-1.3286170374584063,-0.9947178465208016,-1.2547939185623789,-1.1169495158720657,14
0.987436823083655,-1.0732860818619618,0.9951088663776506,-1.0607538875168763,0.9911556010585506,-1.0463170451121948,0.9921853642461593,-1.0542041574730405,0.999632562596245,-1.050001864736403,1.0045537535311737,-0.9996775616093784,1.0311293570909654,-0.8793808277435309,1.064657778487045,-0.7474325170857055,1.0598081895916867,-0.6108226440571626,1.0339399809710714,-0.43410198579662324,0.9960810575101429,-0.2719258935617076,0.9469073798943103,-0.07082530135551367,0.8884519133121533,0.0930170221015056,0.8430816875304662,0.2876467416014543,0.811929053680726,0.4632175405070901,0.7855553647307719,0.6814441968181724,0.7518912254671203,0.8781999452167648,0.7168599944005078,1.068954857633238,0.6444560240014866,1.2362057438428102,0.4384781988711409,1.387455433623701,0.18233453709753264,1.5873129572604483,-0.015709616371407397,1.7479851715300816,-0.1490860407147841,1.842349682858746,-0.25493648456211687,1.8625349856465325,-0.3563641876338511,1.8653904085960524,-0.4703097299347868,1.822681506519155,-0.5949203804443526,1.780141322630123,-0.7426659217084769,1.7168481670108888,-0.8896701829468044,1.6289064313684272,-1.0216440144378027,1.541104077764175,-1.1459377935433384,1.4666777175391301,-1.255999551369237,1.4234937680227762,-1.3350099682175678,1.3250069273811258,-1.3882203726444162,1.17831224873453,-1.4159709333098758,1.0176966554651474,-1.417861820372959,0.858708726423549,-1.4169462510275648,0.7332369324478283,-1.4499204919463506,0.6625445715733054,-1.5140796441467301,0.577945334637187,-1.5679790382056265,0.4244676624794303,-1.588355804484904,0.19638447219409025,-1.5803699901230739,-0.10450756599260828,-1.5199926125789296,-0.3919684529137736,-1.4448895080333612,-0.608831665247111,-1.3570205441585097,-0.748775756268695,14
0.8328939987795723,-0.9660958666102636,0.8405595109731927,-0.9669910065965618,0.8368065419067177,-0.9657540817464664,0.8376175692756173,-0.9608104040519502,0.8453282793880837,-0.9291092708400371,0.8348050283444342,-0.8387637460912215,0.8802468925054021,-0.6758505365423364,0.8714168356329423,-0.49909180063212305,0.8495817051124535,-0.32816251192916435,0.8109731842168251,-0.15541924686309386,0.7640123675231018,0.015117227266923813,0.7203802486097869,0.23424633633803996,0.684624118457088,0.44298060031110176,0.6679848948592896,0.5912719441305591,0.6494646170743495,0.7346668939280805,0.6007161628504831,0.9425809936401125,0.5630043680737546,1.1192250775808028,0.4867903694116127,1.346570310522411,0.4301949610890182,1.4625102495717557,0.3655081392101766,1.5751039806049143,0.2554420172149852,1.7006861262789152,0.056223890171354055,1.8147794340207009,-0.09114867077440704,1.9105212346060636,-0.18743003943764866,1.9484850338431476,-0.2680986503086121,1.9334751210335321,-0.3504154174888806,1.839258425881282,-0.4084372274335185,1.7319343586317784,-0.4732034189696183,1.6380863146667068,-0.540617810637011,1.551676739936372,-0.6181734971860411,1.5100172772190805,-0.7111980550199836,1.4977903119920197,-0.8201253695116788,1.4699495969478322,-0.9381126106481549,1.3551231094812028,-0.9966008035864756,1.2355618390171808,-1.0083061127503947,1.1132821124020218,-1.0209013789387278,0.9773037897740643,-1.0480177515932483,0.851165686934635,-1.0830670886465046,0.7574733924344621,-1.1350807176355737,0.6631309019082313,-1.1855465365195081,0.5586454680914108,-1.2443857536980216,0.4274011160555146,-1.281690094366565,0.23469209570817923,-1.2958939640811753,0.07336698691405488,-1.2839110815753123,-0.08001324242964518,-1.2547939185623789,-0.2033484218418773,14
